Date,Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
17-03-2010,8.0043,8.0321,16481121,7.93255,7.894983027,69.80666299,-0.0118,8.0232
18-03-2010,8.0232,8.0036,12575771,7.98233,7.918295204,72.21575126,0.0189,7.9375
19-03-2010,7.9375,8.0282,20532679,7.99412,7.921786985,49.72708745,-0.0857,8.0268
22-03-2010,8.0268,7.8739,16726458,8.01437,7.940880261,64.23418412,0.0893,8.1557
23-03-2010,8.1557,8.0586,22018437,8.03344,7.979938395,76.48013947,0.1289,8.1918
24-03-2010,8.1918,8.13,21782020,8.04962,8.018458687,78.99757458,0.0361,8.0946
25-03-2010,8.0946,8.2471,19886378,8.05372,8.032302562,58.07617893,-0.0972,8.2464
26-03-2010,8.2464,8.1768,23416104,8.06907,8.071229369,72.36403461,0.1518,8.2996
29-03-2010,8.2996,8.3214,19811377,8.0996,8.112751302,75.95406222,0.0532,8.423
30-03-2010,8.423,8.4501,19425617,8.14029,8.169160156,82.53299153,0.1234,8.3929
31-03-2010,8.3929,8.4104,15807603,8.17915,8.209840128,76.17814262,-0.0301,8.4275
01-04-2010,8.4275,8.4818,22189562,8.21958,8.24941465,78.55116073,0.0346,8.5175
05-04-2010,8.5175,8.392,25113739,8.27758,8.298157441,83.79866371,0.09,8.555
06-04-2010,8.555,8.5071,16382984,8.3304,8.344856088,85.6297619,0.0375,8.5929
07-04-2010,8.5929,8.5614,22995751,8.37412,8.389954981,87.42523401,0.0379,8.5696
08-04-2010,8.5696,8.5871,20945986,8.4119,8.422617712,79.76641997,-0.0233,8.6354
09-04-2010,8.6354,8.6225,12249340,8.46598,8.461305401,84.54562913,0.0658,8.6532
12-04-2010,8.6532,8.65,12219470,8.50666,8.496195328,85.6886838,0.0178,8.6582
13-04-2010,8.6582,8.6379,11275587,8.54252,8.525650723,86.05094391,0.005,8.7746
14-04-2010,8.7746,8.76,14871328,8.57768,8.570914228,91.96762293,0.1164,8.89
15-04-2010,8.89,8.7779,13870317,8.62739,8.628929823,94.73510888,0.1154,8.8357
16-04-2010,8.8357,8.8775,27428929,8.66821,8.6665244,78.77200712,-0.0543,8.8239
19-04-2010,8.8239,8.8225,20791561,8.69885,8.695138146,75.3242753,-0.0118,8.7354
20-04-2010,8.7354,8.8764,27242351,8.71689,8.702458483,53.40898722,-0.0885,9.2579
21-04-2010,9.2579,9.243,36080744,8.78339,8.80344785,85.19587486,0.5225,9.5168
22-04-2010,9.5168,9.2229,29059869,8.87811,8.933148241,89.59341534,0.2589,9.6725
23-04-2010,9.6725,9.5711,29154514,8.98182,9.067575833,91.49304095,0.1557,9.625
26-04-2010,9.625,9.71,17568016,9.079,9.168925682,85.53865192,-0.0475,9.3586
27-04-2010,9.3586,9.5454,26050382,9.14904,9.203411921,58.73912024,-0.2664,9.3429
28-04-2010,9.3429,9.4018,27891682,9.20587,9.22877339,57.41399175,-0.0157,9.5943
29-04-2010,9.5943,9.3936,20456235,9.2763,9.295232774,70.66170792,0.2514,9.3246
30-04-2010,9.3246,9.6182,20096137,9.32519,9.30057227,49.86158685,-0.2697,9.5125
03-05-2010,9.5125,9.4229,16722152,9.39405,9.339104584,60.09208194,0.1879,9.2386
04-05-2010,9.2386,9.3889,26838617,9.44437,9.320831023,43.80549932,-0.2739,9.1423
05-05-2010,9.1423,9.0368,32555484,9.43281,9.288370837,39.14307377,-0.0963,8.7946
06-05-2010,8.7946,9.0654,47763853,9.36059,9.198594321,26.44149515,-0.3477,8.4236
07-05-2010,8.4236,8.7039,61546277,9.2357,9.057686263,18.45448885,-0.371,9.0711
10-05-2010,9.0711,8.9375,36310334,9.18031,9.060125124,50.84606968,0.6475,9.1614
11-05-2010,9.1614,8.9943,31269540,9.16059,9.078538738,54.02932145,0.0903,9.3604
12-05-2010,9.3604,9.2587,24099496,9.16234,9.12978624,60.98880935,0.199,9.2271
13-05-2010,9.2271,9.4007,22179766,9.12562,9.147479651,54.12757818,-0.1333,9.065
14-05-2010,9.065,9.113,27969213,9.09966,9.132483351,46.22309007,-0.1621,9.0793
17-05-2010,9.0793,9.0964,27927686,9.05634,9.122813651,47.07535794,0.0143,9.0129
18-05-2010,9.0129,9.1779,28651736,9.03377,9.102829351,43.10984984,-0.0664,8.8693
19-05-2010,8.8693,8.9107,37588716,9.00647,9.060369469,35.11374118,-0.1436,8.4914
20-05-2010,8.4914,8.6386,47089230,8.97615,8.956920474,21.8077829,-0.3779,8.6543
21-05-2010,8.6543,8.315,44813081,8.99922,8.90189857,35.06626086,0.1629,8.8129
24-05-2010,8.8129,8.8314,27693587,8.9734,8.885717012,46.17376022,0.1586,8.7579
25-05-2010,8.7579,8.5482,38537030,8.93305,8.862477555,42.98629525,-0.055,8.7182
26-05-2010,8.7182,8.9314,31453187,8.86883,8.836245272,40.46585323,-0.0397,9.0482
27-05-2010,9.0482,8.95,24590770,8.85094,8.874782496,63.00453881,0.33,9.1743
28-05-2010,9.1743,9.2639,30042554,8.86187,8.929240224,68.66998605,0.1261,9.3154
01-06-2010,9.3154,9.2746,32353080,8.88548,8.999451092,74.19686726,0.1411,9.4268
02-06-2010,9.4268,9.4479,25400901,8.92687,9.077150894,78.02297079,0.1114,9.3971
03-06-2010,9.3971,9.4707,23929192,8.97965,9.135323458,74.34895982,-0.0297,9.1416
04-06-2010,9.1416,9.2218,27992969,9.04467,9.136464648,49.35658451,-0.2555,8.9621
07-06-2010,8.9621,9.2246,32679163,9.07545,9.104761984,38.10731047,-0.1795,8.9046
08-06-2010,8.9046,9.0443,36765548,9.08462,9.068368896,34.92038554,-0.0575,8.6857
09-06-2010,8.6857,8.9811,31530992,9.0774,8.998792733,24.9793341,-0.2189,8.9468
10-06-2010,8.9468,8.7443,28790289,9.10026,8.989339509,47.33351455,0.2611,9.0539
11-06-2010,9.0539,8.8652,20119227,9.10083,9.00107778,54.31355327,0.1071,9.0814
14-06-2010,9.0814,9.1414,22235136,9.09154,9.01568182,56.17766626,0.0275,9.2746
15-06-2010,9.2746,9.13,21473940,9.08746,9.062757853,67.73780807,0.1932,9.5446
16-06-2010,9.5446,9.325,28760892,9.09924,9.150365516,77.91506021,0.27,9.7096
17-06-2010,9.7096,9.6643,32027185,9.13049,9.252044513,82.20351702,0.165,9.7884
18-06-2010,9.7884,9.7232,28639451,9.19517,9.349563693,84.05218262,0.0788,9.6489
21-06-2010,9.6489,9.9175,28585989,9.26385,9.403988476,68.34233439,-0.1395,9.7804
22-06-2010,9.7804,9.72,26469803,9.35143,9.472426935,74.05607189,0.1315,9.6775
23-06-2010,9.6775,9.8064,28221973,9.45061,9.509712947,62.94399287,-0.1029,9.6071
24-06-2010,9.6071,9.6786,26322538,9.51664,9.527419684,55.78547547,-0.0704,9.525
25-06-2010,9.525,9.645,20292812,9.56375,9.526979741,47.85222066,-0.0821,9.5821
28-06-2010,9.5821,9.5332,21608672,9.61382,9.537001606,53.59001123,0.0571,9.1489
29-06-2010,9.1489,9.4329,41767499,9.60125,9.466437678,26.22527468,-0.4332,8.9832
30-06-2010,8.9832,9.1682,27301121,9.54511,9.378576282,21.07891868,-0.1657,8.8743
01-07-2010,8.8743,9.0821,37739510,9.46158,9.286889685,18.15252815,-0.1089,8.8193
02-07-2010,8.8193,8.9461,25530320,9.36467,9.201873379,16.68974955,-0.055,8.8796
06-07-2010,8.8796,8.9643,22719547,9.28774,9.143278219,24.97511128,0.0603,9.238
07-07-2010,9.238,8.9461,24131413,9.2335,9.160500361,56.85446861,0.3584,9.2175
08-07-2010,9.2175,9.3743,27136741,9.1875,9.170863932,55.17811014,-0.0205,9.2721
09-07-2010,9.2721,9.1746,15964911,9.154,9.18927049,59.18469318,0.0546,9.1888
12-07-2010,9.1888,9.2332,20691030,9.12038,9.189184946,50.56492267,-0.0833,8.9928
13-07-2010,8.9928,9.1543,43798276,9.06145,9.153478592,35.40072244,-0.196,9.026
14-07-2010,9.026,8.9064,29881491,9.04916,9.130300666,39.25775268,0.0332,8.9804
15-07-2010,8.9804,8.8654,30452163,9.04888,9.103046,35.60764706,-0.0456,8.925
16-07-2010,8.925,9.0421,38318973,9.05395,9.070674,31.20193189,-0.0554,8.7707
19-07-2010,8.7707,8.9243,37630186,9.04909,9.016133273,21.8078829,-0.1543,8.9961
20-07-2010,8.9961,8.675,39701190,9.06074,9.012490859,49.54550383,0.2254,9.08
21-07-2010,9.08,9.4675,43706089,9.04494,9.024765249,56.69340214,0.0839,9.2509
22-07-2010,9.2509,9.2029,23873500,9.04828,9.065880658,68.17373114,0.1709,9.2836
23-07-2010,9.2836,9.1818,19715640,9.04943,9.105465993,70.0713258,0.0327,9.26
26-07-2010,9.26,9.2857,15474579,9.05655,9.133563085,66.49465693,-0.0236,9.4314
27-07-2010,9.4314,9.3168,21534698,9.10041,9.187715251,77.10430634,0.1714,9.32
28-07-2010,9.32,9.4168,19153745,9.12981,9.211767024,61.32728281,-0.1114,9.2182
29-07-2010,9.2182,9.3111,23790439,9.15359,9.212936656,49.70873715,-0.1018,9.1875
30-07-2010,9.1875,9.139,16571367,9.17984,9.208311809,46.39534339,-0.0307,9.3518
02-08-2010,9.3518,9.3014,15764617,9.23795,9.234400571,62.92675981,0.1643,9.3546
03-08-2010,9.3546,9.3218,15367772,9.2738,9.256255013,63.16872605,0.0028,9.3921
04-08-2010,9.3921,9.3871,15634027,9.30501,9.280954101,66.79665905,0.0375,9.3464
05-08-2010,9.3464,9.3475,10724393,9.31456,9.292853356,58.08150053,-0.0457,9.289
06-08-2010,9.289,9.2779,16647583,9.3151,9.292152746,48.20659948,-0.0574,9.3482
09-08-2010,9.3482,9.3386,11244714,9.32392,9.302343155,57.51808264,0.0592,9.2646
10-08-2010,9.2646,9.2804,16752383,9.30724,9.295480764,43.66194719,-0.0836,8.9354
11-08-2010,8.9354,9.1214,23137344,9.26878,9.230011534,19.97552455,-0.3292,8.9925
12-08-2010,8.9925,8.8104,19739168,9.24621,9.186827619,28.39744593,0.0571,8.8964
13-08-2010,8.8964,8.9875,13112180,9.2171,9.134022597,23.24983694,-0.0961,8.8443
16-08-2010,8.8443,8.8421,11827182,9.16635,9.081345761,20.70622139,-0.0521,8.9989
17-08-2010,8.9989,8.9314,15671463,9.13078,9.066355623,43.59531207,0.1546,9.0382
18-08-2010,9.0382,9.0129,12579557,9.09539,9.061236419,48.33429216,0.0393,8.9243
19-08-2010,8.9243,9.03,15937627,9.05318,9.036338888,37.05548102,-0.1139,8.9157
20-08-2010,8.9157,8.9068,14234787,9.01585,9.014404545,36.25696407,-0.0086,8.7786
23-08-2010,8.7786,8.9925,15310394,8.95889,8.971530991,25.36483567,-0.1371,8.5689
24-08-2010,8.5689,8.6668,22264193,8.88932,8.898325356,16.11109447,-0.2097,8.6746
25-08-2010,8.6746,8.5014,22109431,8.86324,8.857648019,31.79012247,0.1057,8.5814
26-08-2010,8.5814,8.7661,17279741,8.82213,8.807421106,26.35998625,-0.0932,8.6293
27-08-2010,8.6293,8.6339,20232485,8.79542,8.775035451,33.64184787,0.0479,8.6607
30-08-2010,8.6607,8.5986,14222564,8.77706,8.754247187,38.61566977,0.0314,8.6821
31-08-2010,8.6821,8.6375,15611986,8.74538,8.741129517,42.30005859,0.0214,8.9404
01-09-2010,8.9404,8.8382,25825907,8.7356,8.777360514,69.72059405,0.2583,9.0061
02-09-2010,9.0061,8.9736,15306551,8.74378,8.818949511,73.69514007,0.0657,9.2418
03-09-2010,9.2418,9.1104,19234655,8.77639,8.895831418,83.44182423,0.2357,9.2075
07-09-2010,9.2075,9.1657,12735911,8.81928,8.952498433,78.17290318,-0.0343,9.39
08-09-2010,9.39,9.2779,19482515,8.90139,9.032044172,84.6284635,0.1825,9.3954
09-09-2010,9.3954,9.4657,16224333,8.97347,9.098108868,84.79479373,0.0054,9.4075
10-09-2010,9.4075,9.3996,14306084,9.05608,9.154361801,85.24207512,0.0121,9.5371
13-09-2010,9.5371,9.4936,14481589,9.14686,9.223950565,89.41202656,0.1296,9.5736
14-09-2010,9.5736,9.5075,15096027,9.23815,9.287523189,90.36995265,0.0365,9.6507
15-09-2010,9.6507,9.5775,15876274,9.33501,9.353555337,92.22684944,0.0771,9.8775
16-09-2010,9.8775,9.6514,24025215,9.42872,9.448818003,95.45168929,0.2268,9.8346
17-09-2010,9.8346,9.9175,23241194,9.51157,9.518960184,86.92500735,-0.0429,10.1154
20-09-2010,10.1154,9.86,24369898,9.59893,9.627403787,92.44604466,0.2808,10.1346
21-09-2010,10.1346,10.1379,24732159,9.69164,9.71962128,92.70917448,0.0192,10.2768
22-09-2010,10.2768,10.0968,21604304,9.78032,9.820926502,94.48700896,0.1422,10.3186
23-09-2010,10.3186,10.2261,29153598,9.87264,9.911412593,94.9403469,0.0418,10.44
24-09-2010,10.44,10.4321,24032636,9.97589,10.00751939,96.10355154,0.1214,10.3987
27-09-2010,10.3987,10.4991,17891074,10.06205,10.07864314,87.54485924,-0.0413,10.245
28-09-2010,10.245,10.4204,38283236,10.12919,10.10888984,61.90032843,-0.1537,10.2632
29-09-2010,10.2632,10.2582,17550030,10.19044,10.13694623,63.48361462,0.0182,10.1339
30-09-2010,10.1339,10.3214,25315537,10.21608,10.13639237,46.37084361,-0.1293,10.09
01-10-2010,10.09,10.2195,16839844,10.24162,10.1279574,41.61050656,-0.0439,9.9514
04-10-2010,9.9514,10.0571,16393639,10.22522,10.09585605,29.61314076,-0.1386,10.3193
05-10-2010,10.3193,10.0714,18574884,10.24369,10.13648222,64.02711129,0.3679,10.3282
06-10-2010,10.3282,10.3425,24983040,10.24883,10.17134,64.55121209,0.0089,10.3293
07-10-2010,10.3293,10.3691,14988516,10.2499,10.20006,64.63082383,0.0011,10.5025
08-10-2010,10.5025,10.4183,24125913,10.25615,10.25504909,75.47246222,0.1732,10.5486
11-10-2010,10.5486,10.5264,15773309,10.27114,10.30842198,77.74238769,0.0461,10.6621
12-10-2010,10.6621,10.5504,20612277,10.31285,10.37272708,82.67640453,0.1135,10.7193
13-10-2010,10.7193,10.7214,23063222,10.35846,10.43574034,84.79915937,0.0572,10.7968
14-10-2010,10.7968,10.7746,16265673,10.42475,10.50138755,87.41160796,0.0775,11.2407
15-10-2010,11.2407,10.98,33786017,10.53982,10.63580799,94.3561891,0.4439,11.3571
18-10-2010,11.3571,11.3739,41067578,10.68039,10.766952,95.2204429,0.1164,11.0532
19-10-2010,11.0532,10.8357,45715087,10.75378,10.81899709,63.49069317,-0.3039,11.0904
20-10-2010,11.0904,11.0357,26600714,10.83,10.86834307,65.26188248,0.0372,11.0543
21-10-2010,11.0543,11.1557,20315290,10.9025,10.90215342,61.63476664,-0.0361,10.9811
22-10-2010,10.9811,11.0382,13885004,10.95036,10.91650735,54.02439857,-0.0732,11.03
25-10-2010,11.03,11.0389,14360765,10.9985,10.93714237,58.32171682,0.0489,11.0018
26-10-2010,11.0018,10.9596,14565577,11.03247,10.94889831,54.64015352,-0.0282,10.9939
27-10-2010,10.9939,10.9875,14751717,11.05993,10.95708043,53.45845585,-0.0079,10.9014
28-10-2010,10.9014,10.9982,20438035,11.07039,10.94695672,40.60547823,-0.0925,10.7493
29-10-2010,10.7493,10.8654,15808846,11.02125,10.91101913,27.17576759,-0.1521,10.8636
01-11-2010,10.8636,10.7936,15898044,10.9719,10.90239747,44.4376957,0.1143,11.0486
02-11-2010,11.0486,10.9643,16004366,10.97144,10.92897975,62.44690471,0.185,11.1714
03-11-2010,11.1714,11.1204,18827858,10.97954,10.97305616,70.40587011,0.1228,11.3668
04-11-2010,11.3668,11.2661,23734197,11.01079,11.04464595,79.18175898,0.1954,11.3261
05-11-2010,11.3261,11.3568,13409552,11.04529,11.09581941,73.50643374,-0.0407,11.3793
08-11-2010,11.3793,11.3286,10522061,11.08022,11.14736134,76.28382745,0.0532,11.2886
09-11-2010,11.2886,11.4661,14149842,11.1089,11.17304109,62.3534422,-0.0907,11.3582
10-11-2010,11.3582,11.3086,14260598,11.14533,11.20670635,67.96482304,0.0696,11.3091
11-11-2010,11.3091,11.25,13422816,11.1861,11.22532338,60.06932565,-0.0491,11.0011
12-11-2010,11.0011,11.2857,29405801,11.21128,11.18455549,31.43496391,-0.308,10.9655
15-11-2010,10.9655,11.0164,15057055,11.22147,11.14472722,29.40946869,-0.0356,10.7711
16-11-2010,10.7711,10.9186,24340322,11.19372,11.076795,20.4258017,-0.1944,10.7321
17-11-2010,10.7321,10.7571,17841578,11.14979,11.01412318,18.97245771,-0.039,11.0154
18-11-2010,11.0154,10.9,18422776,11.11465,11.01435533,50.77523018,0.2833,10.9546
19-11-2010,10.9546,10.9989,14132745,11.0775,11.00349072,45.93825532,-0.0608,11.1914
22-11-2010,11.1914,10.9529,14749183,11.05871,11.03765605,63.06697607,0.2368,11.0261
23-11-2010,11.0261,11.0875,19131221,11.03246,11.03555495,49.4076262,-0.1653,11.2427
24-11-2010,11.2427,11.1429,15377888,11.02091,11.07321768,62.65559231,0.2166,11.2771
26-11-2010,11.2771,11.205,8778702,11.01771,11.1102872,64.50099171,0.0344,11.3168
29-11-2010,11.3168,11.2679,16474231,11.04928,11.14783498,66.86319621,0.0397,11.1125
30-11-2010,11.1125,11.1979,18586986,11.06398,11.14141044,46.82150022,-0.2043,11.3
01-12-2010,11.3,11.2596,17077936,11.11687,11.1702449,60.42874226,0.1875,11.3625
02-12-2010,11.3625,11.3404,17107781,11.17991,11.20520038,64.24120543,0.0625,11.3371
03-12-2010,11.3371,11.3218,12661495,11.21208,11.22918213,61.2437595,-0.0254,11.4339
06-12-2010,11.4339,11.38,16621560,11.26001,11.26640356,68.29170079,0.0968,11.3646
07-12-2010,11.3646,11.5643,14627355,11.27733,11.28425746,58.73353297,-0.0693,11.4646
08-12-2010,11.4646,11.4154,11873356,11.32118,11.31704701,67.05152988,0.1,11.4199
09-12-2010,11.4199,11.5047,10813042,11.3389,11.33574755,60.26420787,-0.0447,11.4486
10-12-2010,11.4486,11.4161,9705557,11.35605,11.35626618,63.24982148,0.0287,11.4882
13-12-2010,11.4882,11.5846,16214668,11.37319,11.38025415,67.46594414,0.0396,11.4389
14-12-2010,11.4389,11.4904,13021654,11.40583,11.39091703,57.24575729,-0.0493,11.4414
15-12-2010,11.4414,11.4286,15422144,11.41997,11.40009575,57.65239365,0.0025,11.4732
16-12-2010,11.4732,11.4675,12000740,11.43104,11.41338743,63.21518405,0.0318,11.4504
17-12-2010,11.4504,11.4868,14301471,11.44237,11.42011699,56.55683351,-0.0228,11.5075
20-12-2010,11.5075,11.4857,14340406,11.44973,11.43600481,67.32929648,0.0571,11.5787
21-12-2010,11.5787,11.5357,9521026,11.47114,11.46194939,76.43653316,0.0712,11.6129
22-12-2010,11.6129,11.5843,9814341,11.48597,11.48939496,79.81495572,0.0342,11.5571
23-12-2010,11.5571,11.6071,8248670,11.49969,11.50170496,61.75666238,-0.0558,11.5957
27-12-2010,11.5957,11.5304,9171421,11.5144,11.51879497,68.01431199,0.0386,11.6239
28-12-2010,11.6239,11.6396,6509023,11.52797,11.53790498,72.17247785,0.0282,11.6175
29-12-2010,11.6175,11.6507,6023636,11.54583,11.5523768,69.60545196,-0.0064,11.5593
30-12-2010,11.5593,11.6243,5826051,11.55762,11.55363556,49.56568168,-0.0582,11.52
31-12-2010,11.52,11.5339,7114008,11.5623,11.54752001,39.87544108,-0.0393,11.7704
03-01-2011,11.7704,11.63,16438280,11.5943,11.58804364,76.486838,0.2504,11.8318
04-01-2011,11.8318,11.8729,11444072,11.62673,11.63236298,80.18511913,0.0614,11.9286
05-01-2011,11.9286,11.7696,9486655,11.66172,11.68622426,84.87367679,0.0968,11.9189
06-01-2011,11.9189,11.9542,11138250,11.69232,11.72852894,82.43056979,-0.0097,12.0043
07-01-2011,12.0043,11.9282,11645048,11.73704,11.77866913,86.65733558,0.0854,12.2305
10-01-2011,12.2305,12.1011,16708869,11.80052,11.8608202,92.573039,0.2262,12.2014
11-01-2011,12.2014,12.3171,16549770,11.85827,11.9227438,86.41207508,-0.0291,12.3007
12-01-2011,12.3007,12.2589,11203833,11.92659,11.99146311,89.41649125,0.0993,12.3457
13-01-2011,12.3457,12.3271,11093597,12.00523,12.05586981,90.59453278,0.045,12.4457
14-01-2011,12.4457,12.3532,11496157,12.0978,12.12674803,92.81582358,0.1,12.1661
18-01-2011,12.1661,11.7686,69874948,12.13737,12.13390293,50.84643022,-0.2796,12.1014
19-01-2011,12.1014,12.4411,41759927,12.16433,12.12799331,44.96524616,-0.0647,11.8814
20-01-2011,11.8814,12.0154,28291683,12.15961,12.08315816,30.14516958,-0.22,11.6686
21-01-2011,11.6686,11.9204,27737580,12.13458,12.00778395,21.55530099,-0.2128,12.0518
24-01-2011,12.0518,11.6739,21278930,12.13933,12.01578687,52.20882402,0.3832,12.1929
25-01-2011,12.1929,12.0118,20260838,12.13557,12.04798926,59.49410852,0.1411,12.2804
26-01-2011,12.2804,12.2486,18750070,12.14347,12.09024576,63.77468289,0.0875,12.2575
27-01-2011,12.2575,12.2779,10559224,12.13915,12.12065562,61.64355757,-0.0229,12.0036
28-01-2011,12.0036,12.2918,22036093,12.10494,12.09937278,42.13144578,-0.2539,12.1186
31-01-2011,12.1186,11.9929,14013436,12.07223,12.10286864,50.92598903,0.115,12.3225
01-02-2011,12.3225,12.1893,15817920,12.08787,12.14280161,63.29053365,0.2039,12.2971
02-02-2011,12.2971,12.3018,9620983,12.10744,12.17085586,60.90118875,-0.0254,12.2657
03-02-2011,12.2657,12.2786,14646458,12.14587,12.18810025,57.54421678,-0.0314,12.375
04-02-2011,12.375,12.2729,12075509,12.21651,12.22208202,65.75705976,0.1093,12.5671
07-02-2011,12.5671,12.4246,18123325,12.26804,12.28481257,75.96961811,0.1921,12.6857
08-02-2011,12.6857,12.6314,14391217,12.31732,12.35770119,80.46565355,0.1186,12.7914
09-02-2011,12.7914,12.6854,17960733,12.36842,12.43655552,83.83499618,0.1057,12.6621
10-02-2011,12.6621,12.7639,34372392,12.40888,12.47756361,66.33867845,-0.1293,12.7446
11-02-2011,12.7446,12.6697,13603616,12.48298,12.52611568,71.14210727,0.0825,12.8279
14-02-2011,12.8279,12.7425,11518634,12.55391,12.58098555,75.54629594,0.0833,12.8536
15-02-2011,12.8536,12.8282,10569765,12.60702,12.63055182,76.90556897,0.0257,12.9689
16-02-2011,12.9689,12.8857,17892206,12.6742,12.69206967,82.39381439,0.1153,12.7964
17-02-2011,12.7964,12.7589,19738726,12.72727,12.71103882,57.04273718,-0.1725,12.52
18-02-2011,12.52,12.8111,30275584,12.74177,12.67630449,35.29314488,-0.2764,12.0932
22-02-2011,12.0932,12.2196,32565031,12.69438,12.57028549,20.33076119,-0.4268,12.2364
23-02-2011,12.2364,12.0989,25002096,12.64945,12.50957904,32.3577544,0.1432,12.2457
24-02-2011,12.2457,12.2864,18726311,12.59488,12.46160103,33.17667989,0.0093,12.4343
25-02-2011,12.4343,12.3307,14146791,12.5721,12.45663721,48.86878587,0.1886,12.6146
28-02-2011,12.6146,12.5443,14937611,12.5591,12.48535772,60.07305064,0.1803,12.4754
01-03-2011,12.4754,12.6954,17033417,12.52385,12.48354722,49.5868672,-0.1392,12.5757
02-03-2011,12.5757,12.4986,22317242,12.49606,12.50030227,56.43602231,0.1003,12.8414
03-03-2011,12.8414,12.7568,18724604,12.48331,12.56232004,69.95333208,0.2657,12.8571
04-03-2011,12.8571,12.8596,17637107,12.48938,12.6159164,70.62651991,0.0157,12.6914
07-03-2011,12.6914,12.9071,20677074,12.50652,12.62964069,54.51350204,-0.1657,12.7057
08-03-2011,12.7057,12.6754,13479384,12.56777,12.64346965,55.60608904,0.0143,12.5882
09-03-2011,12.5882,12.6675,16879628,12.60295,12.63342063,44.60229248,-0.1175,12.3811
10-03-2011,12.3811,12.4686,19083226,12.61649,12.58754415,31.06039718,-0.2071,12.5711
11-03-2011,12.5711,12.3332,17866567,12.63017,12.5845543,48.86474931,0.19,12.6271
14-03-2011,12.6271,12.6136,16553491,12.63142,12.59228988,53.30747218,0.056,12.3368
15-03-2011,12.3368,12.2179,27256331,12.61756,12.54583718,34.10616644,-0.2903,11.7861
16-03-2011,11.7861,12.2143,43975712,12.5386,12.40770315,18.3947641,-0.5507,11.9514
17-03-2011,11.9514,12.0296,24876501,12.4496,12.32473894,30.4209598,0.1653,11.8096
18-03-2011,11.8096,12.0404,27892126,12.34485,12.23107731,26.26970964,-0.1418,12.1179
21-03-2011,12.1179,11.9996,15304403,12.2875,12.21049962,46.21614277,0.3083,12.1857
22-03-2011,12.1857,12.2343,12193654,12.2355,12.2059906,49.9390688,0.0678,12.1139
23-03-2011,12.1139,12.1171,14118499,12.18807,12.18924685,45.7472525,-0.0718,12.3204
24-03-2011,12.3204,12.2089,15142494,12.182,12.21309288,58.32366885,0.2065,12.555
25-03-2011,12.555,12.4311,16796252,12.18039,12.27525781,68.64543319,0.2346,12.5157
28-03-2011,12.5157,12.6125,11582201,12.16925,12.31897457,65.26094967,-0.0393,12.5343
29-03-2011,12.5343,12.4164,13279558,12.189,12.35812465,66.24551083,0.0186,12.4511
30-03-2011,12.4511,12.5229,12355711,12.2555,12.37502926,57.18365651,-0.0832,12.4467
31-03-2011,12.4467,12.37,10280241,12.30503,12.3880603,56.67119371,-0.0044,12.3057
01-04-2011,12.3057,12.5396,15699301,12.35464,12.3730857,41.70135705,-0.141,12.1854
04-04-2011,12.1854,12.2968,17136327,12.36139,12.33896103,32.53557189,-0.1203,12.1032
05-04-2011,12.1032,12.0354,17922199,12.35314,12.29609539,27.3930507,-0.0822,12.0729
06-04-2011,12.0729,12.1864,15000456,12.34904,12.25551441,25.53349682,-0.0303,12.0743
07-04-2011,12.0743,12.075,13910515,12.32443,12.22256633,25.82431754,0.0014,11.9664
08-04-2011,11.9664,12.14,14047800,12.26557,12.17599064,18.76436634,-0.1079,11.8143
11-04-2011,11.8143,11.9307,14852745,12.19543,12.1102287,12.66394678,-0.1521,11.8714
12-04-2011,11.8714,11.8032,15923357,12.12914,12.0668053,24.22433607,0.0571,12.0046
13-04-2011,12.0046,11.965,13020326,12.08449,12.05549525,45.3267423,0.1332,11.8721
14-04-2011,11.8721,11.9571,11288483,12.02703,12.02215066,33.66820915,-0.1325,11.695
15-04-2011,11.695,11.9036,16953438,11.96596,11.96266872,23.5485437,-0.1771,11.8518
18-04-2011,11.8518,11.6464,22680604,11.9326,11.94251077,42.63187879,0.1568,12.0664
19-04-2011,12.0664,11.8964,15580915,11.92892,11.96503608,59.79904345,0.2146,12.2289
20-04-2011,12.2289,12.2682,26266992,11.94452,12.01301134,68.67241271,0.1625,12.5249
21-04-2011,12.5249,12.6786,27824686,11.98958,12.10608201,79.15072736,0.296,12.6075
25-04-2011,12.6075,12.5121,9872568,12.05369,12.19724891,81.32908165,0.0826,12.515
26-04-2011,12.515,12.6293,12556553,12.12376,12.25502184,70.95202682,-0.0925,12.5054
27-04-2011,12.5054,12.58,13210566,12.18716,12.30054514,69.79670578,-0.0096,12.3839
28-04-2011,12.3839,12.3639,13352902,12.22509,12.31570057,55.49973987,-0.1215,12.5046
29-04-2011,12.5046,12.385,36643297,12.28834,12.35004592,64.52355278,0.1207,12.3671
02-05-2011,12.3671,12.4907,16461862,12.35555,12.35314666,50.06648865,-0.1375,12.4357
03-05-2011,12.4357,12.4282,11732772,12.41394,12.36815636,56.1883424,0.0686,12.4846
04-05-2011,12.4846,12.4379,14493021,12.45576,12.38932793,60.50303021,0.0489,12.3839
05-05-2011,12.3839,12.4429,12529335,12.47126,12.38834103,48.26699813,-0.1007,12.3807
06-05-2011,12.3807,12.4889,10452295,12.45684,12.38695176,47.88234488,-0.0032,12.4143
09-05-2011,12.4143,12.4236,7652327,12.43752,12.39192416,52.81748534,0.0336,12.4804
