Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
237.0,238.1,2698990,240.48200000000003,240.05168372637496,28.207811626470086,-2.0999999999999943,237.7
237.7,239.1,1951741,240.53199999999998,239.62410486703405,34.91748885097065,0.6999999999999886,238.0
238.0,238.7,2551478,240.63199999999998,239.32881307302785,38.020652398519616,0.30000000000001137,237.81
237.81,236.88,3114002,240.23999999999995,239.05266524156823,36.637688667362895,-0.18999999999999773,236.1
236.1,236.6,2308658,239.506,238.51581701582856,25.998786311340268,-1.710000000000008,235.01
235.01,235.0,1985610,238.715,237.87839574022334,21.113688483579946,-1.0900000000000034,227.03
227.03,231.52,5323609,237.027,235.90596015109182,7.76376271701971,-7.97999999999999,229.16
229.16,228.94,3348589,235.78699999999998,234.67942194180236,23.83217665909049,2.1299999999999955,225.88
225.88,227.34,5334873,234.279,233.0795270432928,17.847372179131675,-3.280000000000001,228.35
228.35,228.4,3330852,233.204,232.2196130354214,33.554154120203,2.469999999999999,229.89
229.89,230.35,2133594,232.493,231.79604702898115,42.17094633714987,1.539999999999992,228.34
228.34,228.94,1986219,231.55700000000002,231.16767484189364,36.25567381976991,-1.549999999999983,232.23
232.23,229.85,2566410,230.98000000000002,231.36082487064024,55.73424829938143,3.8899999999999864,233.45
233.45,233.89,2904959,230.544,231.74067489416018,60.469744566335336,1.2199999999999989,233.39
233.39,233.0,2253128,230.27299999999997,232.04055218613104,60.074659688565575,-0.060000000000002274,234.09
234.09,234.62,1936809,230.18099999999998,232.41317906137994,63.547876602697514,0.700000000000017,232.63
232.63,234.12,2079981,230.74099999999999,232.45260105021993,51.79959222652321,-1.460000000000008,233.83
233.83,233.65,3637425,231.208,232.7030372229072,59.493344469077805,1.200000000000017,233.65
233.65,235.87,2899565,231.98499999999999,232.87521227328767,57.76452376964472,-0.18000000000000682,231.92
231.92,231.5,4738084,232.342,232.70153731450807,42.816689694443184,-1.7300000000000182,231.39
231.39,230.2,2327485,232.49200000000002,232.46307598459748,38.95627246412227,-0.5300000000000011,228.32
228.32,228.22,3326561,232.49,231.70978944194337,23.569574708401646,-3.069999999999993,227.82
227.82,229.92,2678291,232.04899999999998,231.00255499795367,21.815399979376746,-0.5,226.98
226.98,226.39,3094630,231.402,230.27118136196208,18.866666202323835,-0.8400000000000034,226.02
